ENSSSCG00000001500	COL21A1	8
ENSSSCG00000001501	VPS52	2744
ENSSSCG00000001502	RPS18	15616
ENSSSCG00000001503	B3GALT4	798
ENSSSCG00000001504	WDR46	2490
ENSSSCG00000001505	PFDN6	677
ENSSSCG00000001506	RGL2	2640
ENSSSCG00000001507	ZBTB22	4612
ENSSSCG00000001509	DAXX	75
ENSSSCG00000001510	KIFC1	72
ENSSSCG00000001511	PHF1	2353
ENSSSCG00000001512	CUTA	1944
ENSSSCG00000001513	SYNGAP1	22
ENSSSCG00000001516		201
ENSSSCG00000001517		8
ENSSSCG00000001518	ITPR3	1398
ENSSSCG00000001520	LEMD2	1168
ENSSSCG00000001521		0
ENSSSCG00000001523	GRM4	24
ENSSSCG00000001527	ILRUN	1267
ENSSSCG00000001531	SNRPC	2245
ENSSSCG00000001532	UHRF1BP1	687
ENSSSCG00000001533	TAF11	1091
ENSSSCG00000001534	ANKS1A	388
ENSSSCG00000001535	TCP11	196
ENSSSCG00000001536	SCUBE3	81
ENSSSCG00000001537	ZNF76	731
ENSSSCG00000001538	DEF6	594
ENSSSCG00000001539	PPARD	539
ENSSSCG00000001543		4455
ENSSSCG00000001544	TEAD3	73
ENSSSCG00000001546	FANCE	4483
ENSSSCG00000001549	FKBP5	1426
ENSSSCG00000001550	ARMC12	30
ENSSSCG00000001551		0
ENSSSCG00000001552	CLPS	0
ENSSSCG00000001553	LHFPL5	1
ENSSSCG00000001554	SRPK1	2018
ENSSSCG00000001555	SLC26A8	51
ENSSSCG00000001556	MAPK14	3195
ENSSSCG00000001559	PNPLA1	29
ENSSSCG00000001560	BNIP5	0
ENSSSCG00000001561	ETV7	6
ENSSSCG00000001562	KCTD20	3925
ENSSSCG00000001563	STK38	1985
ENSSSCG00000001564	SRSF3	18811
ENSSSCG00000001565	CDKN1A	68971
ENSSSCG00000001566	RAB44	1
ENSSSCG00000001567	CPNE5	3
ENSSSCG00000001570	PI16	32
ENSSSCG00000001571	MTCH1	3131
ENSSSCG00000001572	FGD2	0
ENSSSCG00000001573	PIM1	362
ENSSSCG00000001574		0
ENSSSCG00000001576	TMEM217	0
ENSSSCG00000001577	TBC1D22B	148
ENSSSCG00000001578	CMTR1	2729
ENSSSCG00000001582	MDGA1	63
ENSSSCG00000001589	GLP1R	6
ENSSSCG00000001592	KCNK17	0
ENSSSCG00000001594	KIF6	0
ENSSSCG00000001595	DAAM2	551
ENSSSCG00000001596	MOCS1	385
ENSSSCG00000001597	LRFN2	2
ENSSSCG00000001611	NFYA	1830
ENSSSCG00000001612		3
ENSSSCG00000001613	TREML1	0
ENSSSCG00000001616	TREML2	8
ENSSSCG00000001618		0
ENSSSCG00000001619	FOXP4	65
ENSSSCG00000001620	MDFI	23
ENSSSCG00000001621	TFEB	89
ENSSSCG00000001624	FRS3	27
ENSSSCG00000001625	PGC	0
ENSSSCG00000001629	USP49	14
ENSSSCG00000001636		1
ENSSSCG00000001637	GUCA1B	27
ENSSSCG00000001638	MRPS10	5572
ENSSSCG00000001639	TRERF1	105
ENSSSCG00000001641	UBR2	1102
ENSSSCG00000001646	BICRAL	147
ENSSSCG00000001650	PTCRA	0
ENSSSCG00000001651	CNPY3	393
ENSSSCG00000001653	PEX6	566
ENSSSCG00000001654	PPP2R5D	3819
ENSSSCG00000001655	MEA1	3434
ENSSSCG00000001656	RRP36	2327
ENSSSCG00000001657	CUL7	95
ENSSSCG00000001658	MRPL2	1383
ENSSSCG00000001659	KLC4	315
ENSSSCG00000001660	PTK7	7530
ENSSSCG00000001661	SRF	1109
ENSSSCG00000001664	TTBK1	3
ENSSSCG00000001667	ZNF318	491
ENSSSCG00000001672	CRIP3	0
ENSSSCG00000001676	LRRC73	48
ENSSSCG00000001679	XPO5	3737
ENSSSCG00000001680	ABCC10	178
ENSSSCG00000001682	DLK2	11
ENSSSCG00000001683	POLH	1247
ENSSSCG00000001688	TJAP1	180
ENSSSCG00000001689	GTPBP2	120
ENSSSCG00000001691	RSPH9	13
ENSSSCG00000001692	MRPS18A	748
ENSSSCG00000001695	VEGFA	15965
ENSSSCG00000001696		1343
ENSSSCG00000001697	TMEM63B	964
ENSSSCG00000001698	CAPN11	0
ENSSSCG00000001700	SLC29A1	681
ENSSSCG00000001701	HSP90AB1	10438
ENSSSCG00000001702	SLC35B2	5580
ENSSSCG00000001703	NFKBIE	519
ENSSSCG00000001705	TCTE1	10
ENSSSCG00000001706	AARS2	254
ENSSSCG00000001708	CDC5L	1948
ENSSSCG00000001709	SUPT3H	158
ENSSSCG00000001710	RUNX2	281
ENSSSCG00000001715	ENPP5	371
ENSSSCG00000001716	RCAN2	985
ENSSSCG00000001718	CYP39A1	151
ENSSSCG00000001720	SLC25A27	476
ENSSSCG00000001723	PLA2G7	0
ENSSSCG00000001724		0
ENSSSCG00000001725	ADGRF5	0
ENSSSCG00000001726	ADGRF1	0
ENSSSCG00000001727	TNFRSF21	316
ENSSSCG00000001729	PTCHD4	0
ENSSSCG00000001731	CENPQ	102
ENSSSCG00000001732	MMUT	1389
ENSSSCG00000001734		76
ENSSSCG00000001735	RHAG	0
ENSSSCG00000001736	CRISP2	0
ENSSSCG00000001738	PGK2	3
ENSSSCG00000001739	CRISP1	0
ENSSSCG00000001741	DEFB114	0
ENSSSCG00000001743	DEFB110	0
ENSSSCG00000001744	TFAP2D	0
ENSSSCG00000001746	PKHD1	0
ENSSSCG00000001748	IL17A	0
ENSSSCG00000001749	IL17F	0
ENSSSCG00000001750	PAQR8	99
ENSSSCG00000001751	CHRNA5	28
ENSSSCG00000001752	CHRNA3	167
ENSSSCG00000001755	HYKK	169
ENSSSCG00000001756	IREB2	1828
ENSSSCG00000001757	WDR61	3409
ENSSSCG00000001760	ACSBG1	3286
ENSSSCG00000001762	CIB2	460
ENSSSCG00000001764	SH2D7	4
ENSSSCG00000001765	ADAMTS7	186
ENSSSCG00000001769	MORF4L1	2317
ENSSSCG00000001770	CTSH	6569
ENSSSCG00000001771	RASGRF1	0
ENSSSCG00000001773	TMED3	2810
ENSSSCG00000001775	MINAR1	14
ENSSSCG00000001776		1
ENSSSCG00000001779	ZFAND6	4571
ENSSSCG00000001780	FAH	1102
ENSSSCG00000001782	ABHD17C	559
ENSSSCG00000001786	CFAP161	0
ENSSSCG00000001787	IL16	347
ENSSSCG00000001788	STARD5	27
ENSSSCG00000001789	TMC3	0
ENSSSCG00000001790		0
ENSSSCG00000001792	EFL1	4469
ENSSSCG00000001793	ADAMTSL3	7741
ENSSSCG00000001795	SH3GL3	887
ENSSSCG00000001798	BNC1	0
ENSSSCG00000001800	TM6SF1	163
ENSSSCG00000001801	BTBD1	3696
ENSSSCG00000001804	HOMER2	121
ENSSSCG00000001805	WHAMM	275
ENSSSCG00000001806	FSD2	3
ENSSSCG00000001807	AP3B2	5
ENSSSCG00000001808	CPEB1	7
ENSSSCG00000001810	PDE8A	5383
ENSSSCG00000001814	IQGAP1	9354
ENSSSCG00000001816	BLM	176
ENSSSCG00000001817	FURIN	2668
ENSSSCG00000001818	FES	591
ENSSSCG00000001819	MAN2A2	3561
ENSSSCG00000001820	HDDC3	130
ENSSSCG00000001821	UNC45A	5023
ENSSSCG00000001822	RCCD1	4346
ENSSSCG00000001823	UROC1	1
ENSSSCG00000001824	ZXDC	777
ENSSSCG00000001825	SLC41A3	670
ENSSSCG00000001826	CFAP100	60
ENSSSCG00000001830		0
ENSSSCG00000001832	ACAN	148
ENSSSCG00000001834	MFGE8	13221
ENSSSCG00000001835	ABHD2	1955
ENSSSCG00000001836	RLBP1	308
ENSSSCG00000001837	FANCI	1313
ENSSSCG00000001838	POLG	1499
ENSSSCG00000001840	KIF7	842
ENSSSCG00000001841	RHCG	24
ENSSSCG00000001844	PLIN1	1
ENSSSCG00000001846	WDR93	16
ENSSSCG00000001847	MESP1	171
ENSSSCG00000001848	MESP2	715
ENSSSCG00000001849	ANPEP	17327
ENSSSCG00000001850		1787
ENSSSCG00000001852	IDH2	601
ENSSSCG00000001858	CIB1	2644
ENSSSCG00000001862	ETFA	6289
ENSSSCG00000001863	TMEM266	10
ENSSSCG00000001865	SCAPER	387
ENSSSCG00000001866	RCN2	3368
ENSSSCG00000001867	PSTPIP1	6
ENSSSCG00000001868	TSPAN3	17652
ENSSSCG00000001869	PEAK1	550
ENSSSCG00000001871	HMG20A	1798
ENSSSCG00000001872	LINGO1	0
ENSSSCG00000001873	CSPG4	6798
ENSSSCG00000001875	SNX33	575
ENSSSCG00000001877	SNUPN	377
ENSSSCG00000001878	PTPN9	5533
ENSSSCG00000001879	ODF3L1	0
ENSSSCG00000001880	SIN3A	301
ENSSSCG00000001881	MAN2C1	855
ENSSSCG00000001882	NEIL1	521
ENSSSCG00000001884	COMMD4	852
ENSSSCG00000001885	C15orf39	100
ENSSSCG00000001887	SCAMP5	392
ENSSSCG00000001888	RPP25	3
ENSSSCG00000001892	SCAMP2	3836
ENSSSCG00000001895	CPLX3	0
ENSSSCG00000001898	ULK3	943
ENSSSCG00000001899	LMAN1L	1
ENSSSCG00000001900	CSK	230
ENSSSCG00000001901	CYP1A2	806
ENSSSCG00000001903	EDC3	7355
ENSSSCG00000001904	CLK3	1490
ENSSSCG00000001905	ARID3B	177
ENSSSCG00000001906	CYP1A1	40151
ENSSSCG00000001907	UBL7	729
ENSSSCG00000001908	CCDC33	1
ENSSSCG00000001909	STRA6	173
ENSSSCG00000001910	ISLR	2319
ENSSSCG00000001912	PML	872
ENSSSCG00000001913	STOML1	71
ENSSSCG00000001914	LOXL1	1089
ENSSSCG00000001915	TBC1D21	0
ENSSSCG00000001916	INSYN1	1
ENSSSCG00000001917	CD276	1495
ENSSSCG00000001918	NPTN	6704
ENSSSCG00000001920	HCN4	0
ENSSSCG00000001921	NEO1	267
ENSSSCG00000001924		3440
ENSSSCG00000001925	ADPGK	1783
ENSSSCG00000001926	TMEM202	13
ENSSSCG00000001927		8456
ENSSSCG00000001928		1
ENSSSCG00000001930		118588
ENSSSCG00000001931		46
ENSSSCG00000001932		63
ENSSSCG00000001934	SEC23A	10667
ENSSSCG00000001938	SSTR1	0
ENSSSCG00000001939		0
ENSSSCG00000001942	PAX9	135
ENSSSCG00000001944	NKX2-8	0
ENSSSCG00000001945	NKX2-1	0
ENSSSCG00000001946	MBIP	900
ENSSSCG00000001947	BRMS1L	1473
ENSSSCG00000001949	INSM2	0
ENSSSCG00000001950	PSMA6	8071
ENSSSCG00000001952	NFKBIA	8048
ENSSSCG00000001955	SRP54	4827
ENSSSCG00000001958	BAZ1A	3306
ENSSSCG00000001959	CFL2	18245
ENSSSCG00000001960	EAPP	1203
ENSSSCG00000001963	EGLN3	960
ENSSSCG00000001964	NPAS3	0
ENSSSCG00000001966	ARHGAP5	3550
ENSSSCG00000001968	NUBPL	286
ENSSSCG00000001970		876
ENSSSCG00000001971	HECTD1	2712
ENSSSCG00000001972	AP4S1	702
ENSSSCG00000001973	SCFD1	3735
ENSSSCG00000001974	G2E3	904
ENSSSCG00000001975	PRKD1	768
ENSSSCG00000001977	STXBP6	22
ENSSSCG00000001978	GZMH	0
ENSSSCG00000001979		0
ENSSSCG00000001982		0
ENSSSCG00000001983	SDR39U1	369
ENSSSCG00000001984	KHNYN	841
ENSSSCG00000001985	CBLN3	50
ENSSSCG00000001986	NFATC4	99
ENSSSCG00000001987	RIPK3	406
ENSSSCG00000001988	ADCY4	515
ENSSSCG00000001989	CIDEB	23
ENSSSCG00000001990	NOP9	1012
ENSSSCG00000001991	DHRS1	1020
ENSSSCG00000001992	RABGGTA	376
ENSSSCG00000001993	TGM1	378
ENSSSCG00000001994	TINF2	2504
ENSSSCG00000002000	IPO4	5259
ENSSSCG00000002001	REC8	1759
ENSSSCG00000002002	IRF9	1770
ENSSSCG00000002003		3455
ENSSSCG00000002004	PSME2	3049
ENSSSCG00000002005	EMC9	3207
ENSSSCG00000002006	PSME1	6750
ENSSSCG00000002007	FITM1	6414
ENSSSCG00000002008		1797
ENSSSCG00000002009	PCK2	132
ENSSSCG00000002010	NRL	2
ENSSSCG00000002011	CPNE6	0
ENSSSCG00000002012	CARMIL3	13
ENSSSCG00000002013	DHRS4	241
ENSSSCG00000002014	JPH4	495
ENSSSCG00000002015	AP1G2	496
ENSSSCG00000002016	THTPA	366
ENSSSCG00000002020		801
ENSSSCG00000002023	PABPN1	3229
ENSSSCG00000002025	SLC22A17	1097
ENSSSCG00000002026	EFS	130
ENSSSCG00000002028	CMTM5	0
ENSSSCG00000002029	MYH7	1
ENSSSCG00000002032	SLC7A8	156
ENSSSCG00000002033	CEBPE	0
ENSSSCG00000002034	ACIN1	910
ENSSSCG00000002035	C14orf119	1195
ENSSSCG00000002036		3984
ENSSSCG00000002037	CDH24	284
ENSSSCG00000002038	PSMB11	0
ENSSSCG00000002039	MMP14	390
ENSSSCG00000002040	MRPL52	447
ENSSSCG00000002041	SLC7A7	1211
ENSSSCG00000002042	OXA1L	1625
ENSSSCG00000002045		473
ENSSSCG00000002050	DAD1	4255
ENSSSCG00000002051	ABHD4	240
ENSSSCG00000002052	OR6J1	0
ENSSSCG00000002062		0
ENSSSCG00000002071		0
ENSSSCG00000002077		0
ENSSSCG00000002078		0
ENSSSCG00000002081		0
ENSSSCG00000002084		0
ENSSSCG00000002097		0
ENSSSCG00000002099		0
ENSSSCG00000002105	OR4E1	0
ENSSSCG00000002106	OR4E2	0
ENSSSCG00000002127	CHD8	1478
ENSSSCG00000002129	RPGRIP1	4
ENSSSCG00000002130	OR6S1	0
ENSSSCG00000002131	RNASE12	0
ENSSSCG00000002134	RNASE10	1
ENSSSCG00000002135	PNP	1105
ENSSSCG00000002138	OSGEP	336
ENSSSCG00000002140	KLHL33	0
ENSSSCG00000002142	TEP1	404
ENSSSCG00000002143	PARP2	311
ENSSSCG00000002144	CCNB1IP1	459
ENSSSCG00000002145	TTC5	388
ENSSSCG00000002148	OR11H4	0
ENSSSCG00000002170		0
ENSSSCG00000002175		0
ENSSSCG00000002187	OR4K17	0
ENSSSCG00000002188		0
ENSSSCG00000002190		0
ENSSSCG00000002191		0
ENSSSCG00000002202		0
ENSSSCG00000002235	LPCAT4	311
ENSSSCG00000002241	NUTM1	0
ENSSSCG00000002243	SLC12A6	5828
ENSSSCG00000002245	KATNBL1	1335
ENSSSCG00000002251		0
ENSSSCG00000002252	ARRDC4	349
ENSSSCG00000002254	NR2F2	268
ENSSSCG00000002257	MCTP2	1
ENSSSCG00000002258	KLHL25	25
ENSSSCG00000002259		1336
ENSSSCG00000002260		57
ENSSSCG00000002262	SV2B	0
ENSSSCG00000002263	SLCO3A1	25
ENSSSCG00000002265	FAM174B	204
ENSSSCG00000002266		1054
ENSSSCG00000002267	RGMA	16
ENSSSCG00000002268	AKAP5	88
ENSSSCG00000002269	MTHFD1	1848
ENSSSCG00000002270		0
ENSSSCG00000002274		170
ENSSSCG00000002275	PPP1R36	127
ENSSSCG00000002276	PLEKHG3	236
ENSSSCG00000002277	SPTB	0
ENSSSCG00000002279	GPX2	0
ENSSSCG00000002280	RAB15	2
ENSSSCG00000002281		698
ENSSSCG00000002283	FUT8	490
ENSSSCG00000002284	CCDC196	0
ENSSSCG00000002285	GPHN	737
ENSSSCG00000002286	FAM71D	0
ENSSSCG00000002287	MPP5	528
ENSSSCG00000002290	PLEK2	324
ENSSSCG00000002292	PLEKHH1	257
ENSSSCG00000002294	ARG2	1118
ENSSSCG00000002295	VTI1B	2866
ENSSSCG00000002296		1629
ENSSSCG00000002297	RDH12	1
ENSSSCG00000002298	ZFYVE26	515
ENSSSCG00000002305	EXD2	583
ENSSSCG00000002306	GALNT16	410
ENSSSCG00000002307	ERH	914
ENSSSCG00000002309	PLEKHD1	0
ENSSSCG00000002310	CCDC177	0
ENSSSCG00000002311	SUSD6	865
ENSSSCG00000002313	SLC10A1	1155
ENSSSCG00000002314	SMOC1	71
ENSSSCG00000002315	SLC8A3	396
ENSSSCG00000002316	COX16	353
ENSSSCG00000002321		1
ENSSSCG00000002322	ADAM21	0
ENSSSCG00000002329	MAP3K9	0
ENSSSCG00000002330	PCNX1	1655
ENSSSCG00000002332	SIPA1L1	616
ENSSSCG00000002333	DPF3	10
ENSSSCG00000002337	ZFYVE1	946
ENSSSCG00000002340	PSEN1	3785
ENSSSCG00000002341	PAPLN	442
ENSSSCG00000002344	RIOX1	572
ENSSSCG00000002348		316
ENSSSCG00000002349	ACOT4	773
ENSSSCG00000002350	ELMSAN1	941
ENSSSCG00000002351		343
ENSSSCG00000002352	ZNF410	2599
ENSSSCG00000002353	FAM161B	116
ENSSSCG00000002354	COQ6	615
ENSSSCG00000002355	ENTPD5	550
ENSSSCG00000002356	BBOF1	34
ENSSSCG00000002357	ALDH6A1	307
ENSSSCG00000002361	VRTN	0
ENSSSCG00000002363	VSX2	0
ENSSSCG00000002366	NPC2	1996
ENSSSCG00000002367	ISCA2	218
ENSSSCG00000002368	LTBP2	14996
ENSSSCG00000002370	AREL1	986
ENSSSCG00000002372	YLPM1	339
ENSSSCG00000002373	PROX2	0
ENSSSCG00000002374	DLST	3391
ENSSSCG00000002375	RPS6KL1	2305
ENSSSCG00000002377	EIF2B2	1660
ENSSSCG00000002378	MLH3	868
ENSSSCG00000002379	ACYP1	1083
ENSSSCG00000002380	ZC2HC1C	2
ENSSSCG00000002381	NEK9	834
ENSSSCG00000002383	FOS	154
ENSSSCG00000002385	TGFB3	304
ENSSSCG00000002386		1811
ENSSSCG00000002387	GPATCH2L	1372
ENSSSCG00000002388	ESRRB	0
ENSSSCG00000002389	VASH1	114
ENSSSCG00000002390	ANGEL1	140
ENSSSCG00000002391	LRRC74A	0
ENSSSCG00000002392		761
ENSSSCG00000002396	GSTZ1	180
ENSSSCG00000002397	POMT2	532
ENSSSCG00000002398	TMEM63C	32
ENSSSCG00000002399	NGB	0
ENSSSCG00000002400		14
ENSSSCG00000002403	VIPAS39	266
ENSSSCG00000002404	SPTLC2	2942
ENSSSCG00000002405		0
ENSSSCG00000002406	AHSA1	2281
ENSSSCG00000002408	ADCK1	83
ENSSSCG00000002410	CEP128	72
ENSSSCG00000002411	GTF2A1	1097
ENSSSCG00000002412	STON2	10
ENSSSCG00000002414	SEL1L	10492
ENSSSCG00000002423	KCNK10	0
ENSSSCG00000002424	SPATA7	113
ENSSSCG00000002425	PTPN21	779
ENSSSCG00000002426	ZC3H14	7341
ENSSSCG00000002427	EML5	424
ENSSSCG00000002428	TTC8	418
ENSSSCG00000002429	FOXN3	734
ENSSSCG00000002430	EFCAB11	48
ENSSSCG00000002431	TDP1	181
ENSSSCG00000002432	KCNK13	0
ENSSSCG00000002433	PSMC1	4790
ENSSSCG00000002434	NRDE2	1062
ENSSSCG00000002436	TTC7B	647
ENSSSCG00000002438		0
ENSSSCG00000002440	CCDC88C	108
ENSSSCG00000002441	PPP4R3A	1474
ENSSSCG00000002442	CATSPERB	0
ENSSSCG00000002443	TC2N	1
ENSSSCG00000002444	FBLN5	2406
ENSSSCG00000002445	TRIP11	1034
ENSSSCG00000002446		3390
ENSSSCG00000002447	CPSF2	3145
ENSSSCG00000002449		4118
ENSSSCG00000002450	SLC24A4	0
ENSSSCG00000002451	RIN3	20
ENSSSCG00000002452	LGMN	20618
ENSSSCG00000002455	GOLGA5	1901
ENSSSCG00000002456	CHGA	0
ENSSSCG00000002457	ITPK1	162
ENSSSCG00000002458	TMEM251	1409
ENSSSCG00000002459		640
ENSSSCG00000002460		923
ENSSSCG00000002461	BTBD7	1232
ENSSSCG00000002462		0
ENSSSCG00000002464		0
ENSSSCG00000002467	ASB2	0
ENSSSCG00000002469	OTUB2	92
ENSSSCG00000002470	DDX24	3988
ENSSSCG00000002474	PPP4R4	232
ENSSSCG00000002475	SERPINA6	61
ENSSSCG00000002476	SERPINA1	3
ENSSSCG00000002478	SERPINA12	0
ENSSSCG00000002479	SERPINA11	1
ENSSSCG00000002481	SERPINA5	0
ENSSSCG00000002483		0
ENSSSCG00000002486		0
ENSSSCG00000002490	GSC	57
ENSSSCG00000002494	CLMN	66
ENSSSCG00000002495	SYNE3	251
ENSSSCG00000002496	GLRX5	821
ENSSSCG00000002497	TCL1B	0
ENSSSCG00000002498		0
ENSSSCG00000002501	BDKRB1	467
ENSSSCG00000002502	ATG2B	774
ENSSSCG00000002504	AK7	1
ENSSSCG00000002505	PAPOLA	4314
ENSSSCG00000002506	VRK1	224
ENSSSCG00000002507	BCL11B	1
ENSSSCG00000002508	SETD3	1481
ENSSSCG00000002509	CCNK	120
ENSSSCG00000002510	CYP46A1	2
ENSSSCG00000002512	DEGS2	1
ENSSSCG00000002515	SLC25A47	14
ENSSSCG00000002516	WARS	5363
ENSSSCG00000002517	WDR25	252
ENSSSCG00000002520	SLC25A29	782
ENSSSCG00000002523	CDC42BPB	1662
ENSSSCG00000002524	AMN	3
ENSSSCG00000002525	TRAF3	682
ENSSSCG00000002526	RCOR1	390
ENSSSCG00000002528		187
ENSSSCG00000002529		170
ENSSSCG00000002530	CINP	879
ENSSSCG00000002531	MOK	14
ENSSSCG00000002532		225
ENSSSCG00000002533	WDR20	509
ENSSSCG00000002535	HSP90AA1	19509
ENSSSCG00000002536		4
ENSSSCG00000002540	PPP2R5C	1601
ENSSSCG00000002544	PPP1R13B	147
ENSSSCG00000002546	XRCC3	76
ENSSSCG00000002547		3426
ENSSSCG00000002552	TDRD9	0
ENSSSCG00000002554	PLD4	0
ENSSSCG00000002555	JAG2	8
ENSSSCG00000002557	NUDT14	24
ENSSSCG00000002558	CEP170B	32
ENSSSCG00000002559	CDCA4	113
ENSSSCG00000002573	RTL1	0
ENSSSCG00000002585		0
ENSSSCG00000002589		0
ENSSSCG00000002594		0
ENSSSCG00000002600		0
ENSSSCG00000002601		0
ENSSSCG00000002608		0
ENSSSCG00000002610		0
ENSSSCG00000002613		0
ENSSSCG00000002620	EFHC1	265
ENSSSCG00000002622	TMEM14A	656
ENSSSCG00000002623	GSTA1	14
ENSSSCG00000002627	GSTA4	1220
ENSSSCG00000002628	ICK	220
ENSSSCG00000002629	FBXO9	1182
ENSSSCG00000002632	SLC28A1	0
ENSSSCG00000002633	GAS8	383
ENSSSCG00000002635	SPIRE2	158
ENSSSCG00000002637		5
ENSSSCG00000002639		849
ENSSSCG00000002640	DEF8	726
ENSSSCG00000002642	CDH15	0
ENSSSCG00000002645	GALNS	388
ENSSSCG00000002646	TRAPPC2L	771
ENSSSCG00000002648	CBFA2T3	9
ENSSSCG00000002650		1017
ENSSSCG00000002651		28
ENSSSCG00000002652	KLHDC4	203
ENSSSCG00000002653		0
ENSSSCG00000002654	FBXO31	1032
ENSSSCG00000002655	MAP1LC3B	4012
ENSSSCG00000002656	ZCCHC14	390
ENSSSCG00000002657		0
ENSSSCG00000002658	FOXL1	1
ENSSSCG00000002660	MTHFSD	125
ENSSSCG00000002664	GSE1	1433
ENSSSCG00000002666	KIAA0513	341
ENSSSCG00000002667	ZDHHC7	951
ENSSSCG00000002668	FAM92B	0
ENSSSCG00000002669	CRISPLD2	409
ENSSSCG00000002670	USP10	3068
ENSSSCG00000002671	ATP2C2	0
ENSSSCG00000002672	MEAK7	109
ENSSSCG00000002675	DNAAF1	5
ENSSSCG00000002680	TAF1C	154
ENSSSCG00000002681	HSDL1	353
ENSSSCG00000002682	MBTPS1	1972
ENSSSCG00000002684	CDH13	1609
ENSSSCG00000002688	PLCG2	19
ENSSSCG00000002689	CMIP	7
ENSSSCG00000002690	GAN	652
ENSSSCG00000002696	VAT1L	0
ENSSSCG00000002697	NUDT7	296
ENSSSCG00000002700		3
ENSSSCG00000002701	MON1B	865
ENSSSCG00000002703	TERF2IP	3783
ENSSSCG00000002704	KARS	5463
ENSSSCG00000002706	ADAT1	101
ENSSSCG00000002707		3784
ENSSSCG00000002708	TMEM231	270
ENSSSCG00000002709		977
ENSSSCG00000002712	LDHD	35
ENSSSCG00000002714	WDR59	382
ENSSSCG00000002715	RFWD3	561
ENSSSCG00000002716	MLKL	804
ENSSSCG00000002718	FA2H	2
ENSSSCG00000002719	EXOSC6	114
ENSSSCG00000002720		1
ENSSSCG00000002722	DDX19B	4859
ENSSSCG00000002723	AARS	11094
ENSSSCG00000002724	PDPR	105
ENSSSCG00000002729		1149
ENSSSCG00000002730	CALB2	60
ENSSSCG00000002734	MARVELD3	1
ENSSSCG00000002736	TAT	0
ENSSSCG00000002737	CHST4	400
ENSSSCG00000002738	ZNF23	188
ENSSSCG00000002739	PHLPP2	298
ENSSSCG00000002740	AP1G1	3143
ENSSSCG00000002741	ZNF821	158
ENSSSCG00000002743	IST1	3479
ENSSSCG00000002746	DHODH	309
ENSSSCG00000002747	PMFBP1	48
ENSSSCG00000002748	DHX38	850
ENSSSCG00000002749		547
ENSSSCG00000002752	ZFHX3	91
ENSSSCG00000002753	NOB1	3054
ENSSSCG00000002754	NQO1	4607
ENSSSCG00000002755	NFAT5	2223
ENSSSCG00000002759		1890
ENSSSCG00000002761		13
ENSSSCG00000002762	TERF2	1068
ENSSSCG00000002763	PRMT7	2471
ENSSSCG00000002764	SMPD3	18
ENSSSCG00000002767	TSNAXIP1	11
ENSSSCG00000002768	CENPT	8
ENSSSCG00000002769	THAP11	1799
ENSSSCG00000002771	EDC4	3200
ENSSSCG00000002774	RIPOR1	2530
ENSSSCG00000002775	AGRP	0
ENSSSCG00000002776	ATP6V0D1	3217
ENSSSCG00000002777	HSD11B2	12
ENSSSCG00000002778	ZDHHC1	318
ENSSSCG00000002779	LRRC36	202
ENSSSCG00000002781	KCTD19	40
ENSSSCG00000002782	PLEKHG4	43
ENSSSCG00000002783	SLC9A5	146
ENSSSCG00000002786	ELMO3	42
ENSSSCG00000002787	E2F4	2047
ENSSSCG00000002788	EXOC3L1	6
ENSSSCG00000002790	TMEM208	1711
ENSSSCG00000002792	HSF4	245
ENSSSCG00000002793		104
ENSSSCG00000002795	CDH11	5358
ENSSSCG00000002799	CNOT1	4178
ENSSSCG00000002802	GINS3	41
ENSSSCG00000002803	CCDC113	3
ENSSSCG00000002804	CSNK2A2	321
ENSSSCG00000002805	CFAP20	1202
ENSSSCG00000002806	MMP15	2
ENSSSCG00000002807	USB1	791
ENSSSCG00000002808	ZNF319	164
ENSSSCG00000002809	TEPP	0
ENSSSCG00000002811		0
ENSSSCG00000002812	KIFC3	1741
ENSSSCG00000002813	KATNB1	1046
ENSSSCG00000002814	ADGRG3	0
ENSSSCG00000002815	ADGRG1	2730
ENSSSCG00000002817	DRC7	0
ENSSSCG00000002818	PLLP	2816
ENSSSCG00000002819	ARL2BP	3378
ENSSSCG00000002820	RSPRY1	843
ENSSSCG00000002821	CCL22	458
ENSSSCG00000002822	AMFR	1279
ENSSSCG00000002825		10
ENSSSCG00000002827	SLC6A2	2
ENSSSCG00000002828	LPCAT2	104
ENSSSCG00000002829	MMP2	23762
ENSSSCG00000002830	IRX6	2
ENSSSCG00000002831	IRX3	211
ENSSSCG00000002835	TOX3	420
ENSSSCG00000002836	SALL1	71
ENSSSCG00000002838	ZNF423	26
ENSSSCG00000002839	C16orf78	0
ENSSSCG00000002841	N4BP1	1403
ENSSSCG00000002844	PHKB	1353
ENSSSCG00000002846	DNAJA2	3922
ENSSSCG00000002847	GPT2	418
ENSSSCG00000002849	SHCBP1	83
ENSSSCG00000002850		15
ENSSSCG00000002852	PLEKHF1	611
ENSSSCG00000002854	POP4	504
ENSSSCG00000002855		246
ENSSSCG00000002857		94
ENSSSCG00000002859	ANKRD27	1499
ENSSSCG00000002860	PDCD5	2796
ENSSSCG00000002862		0
ENSSSCG00000002863	LRP3	134
ENSSSCG00000002864	SLC7A10	0
ENSSSCG00000002865	GPATCH1	518
ENSSSCG00000002866	CEBPA	0
ENSSSCG00000002867	CEBPG	1492
ENSSSCG00000002868	PEPD	1801
